"id","year","state_name","state_code","district_name","district_code","registration_circles","male_below_12_years","male_12_years_to_16_years","male_16_years_to_18_years","male_children","male_18_years_and_above","female_below_12_years","female_12_years_to_16_years","female_16_years_to_18_years","female_children","female_18_years_and_above","transgender_below_12_years","transgender_12_years_to_16_years","transgender_16_years_to_18_years","transgender_children","transgender_18_years_and_above"
1578,"2022","Tamil Nadu","33","Tirunelveli","592","Thirunelveli City",7.0,2.0,12.0,21.0,51.0,1.0,11.0,13.0,25.0,95.0,0.0,0.0,0.0,0.0,0.0
1579,"2022","Tamil Nadu","33","Thiruvallur","589","Thiruvallur",31.0,16.0,5.0,52.0,129.0,25.0,50.0,47.0,122.0,452.0,0.0,0.0,0.0,0.0,0.0
1580,"2022","Tamil Nadu","33","Tiruvannamalai","593","Thiruvannamalai",27.0,12.0,10.0,49.0,105.0,27.0,25.0,150.0,202.0,400.0,0.0,0.0,0.0,0.0,0.0
1581,"2022","Tamil Nadu","33","Thiruvarur","590","Thiruvarur",0.0,12.0,0.0,12.0,21.0,0.0,15.0,20.0,35.0,131.0,0.0,0.0,0.0,0.0,0.0
1582,"2022","Tamil Nadu","33","Tuticorin","594","Thoothukudi",25.0,5.0,13.0,43.0,169.0,35.0,19.0,54.0,108.0,404.0,0.0,0.0,0.0,0.0,0.0
1583,"2022","Tamil Nadu","33","Tiruppur","634","Tiruppur",0.0,7.0,13.0,20.0,118.0,0.0,14.0,108.0,122.0,296.0,0.0,0.0,0.0,0.0,0.0
1584,"2022","Tamil Nadu","33","Tiruppur","634","Tiruppur City",3.0,16.0,30.0,49.0,129.0,21.0,28.0,37.0,86.0,241.0,0.0,0.0,0.0,0.0,0.0
1585,"2022","Tamil Nadu","33","Tiruchirappalli","591","Trichy",17.0,3.0,15.0,35.0,100.0,28.0,17.0,60.0,105.0,287.0,0.0,0.0,0.0,0.0,0.0
1586,"2022","Tamil Nadu","33","Tiruchirappalli","591","Trichy City",12.0,11.0,4.0,27.0,99.0,11.0,32.0,37.0,80.0,175.0,0.0,0.0,0.0,0.0,0.0
1587,"2022","Tamil Nadu","33","Vellore","595","Vellore",21.0,10.0,11.0,42.0,84.0,23.0,29.0,90.0,142.0,240.0,0.0,0.0,0.0,0.0,0.0
1588,"2022","Tamil Nadu","33","Villupuram","596","Villupuram",0.0,6.0,19.0,25.0,178.0,0.0,6.0,44.0,50.0,546.0,0.0,0.0,0.0,0.0,0.0
1589,"2022","Tamil Nadu","33","Virudhunagar","597","Virudhunagar",19.0,37.0,25.0,81.0,153.0,17.0,67.0,92.0,176.0,416.0,0.0,0.0,0.0,0.0,0.0
1590,"2022","Tamil Nadu","33","Chennai","568","Cyber Cell",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1591,"2022","Tamil Nadu","33","Chennai","568","Other Units",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1592,"2022","Tamil Nadu","33","Chengalpattu","730","Chengalpattu",22.0,9.0,6.0,37.0,89.0,14.0,22.0,29.0,65.0,314.0,0.0,0.0,0.0,0.0,0.0
1593,"2022","Tamil Nadu","33","Kallakurichi","729","Kallakurichi",2.0,4.0,7.0,13.0,57.0,2.0,32.0,55.0,89.0,218.0,0.0,0.0,0.0,0.0,0.0
1594,"2022","Tamil Nadu","33","Ranipet","731","Ranipet",6.0,1.0,4.0,11.0,57.0,11.0,12.0,52.0,75.0,177.0,0.0,0.0,0.0,0.0,0.0
1595,"2022","Tamil Nadu","33","Tirupathur","732","Tiruppattur",17.0,13.0,10.0,40.0,66.0,22.0,14.0,66.0,102.0,225.0,0.0,0.0,0.0,0.0,0.0
1596,"2022","Tamil Nadu","33","Tenkasi","733","Tenkasi",47.0,16.0,6.0,69.0,114.0,28.0,47.0,49.0,124.0,379.0,0.0,0.0,0.0,0.0,0.0
1597,"2022","Tamil Nadu","33","Thiruvallur","589","Avadi",63.0,35.0,24.0,122.0,451.0,41.0,53.0,112.0,206.0,752.0,0.0,0.0,0.0,0.0,2.0
1598,"2022","Tamil Nadu","33","Chengalpattu","730","Tambaram",21.0,12.0,11.0,44.0,199.0,36.0,30.0,53.0,119.0,363.0,0.0,0.0,0.0,0.0,0.0
1599,"2022","Telangana","36","Hyderabad","507","Cyberabad Commissionerate",222.0,71.0,47.0,340.0,1579.0,206.0,51.0,71.0,328.0,2146.0,0.0,0.0,0.0,0.0,0.0
1600,"2022","Telangana","36","Hyderabad","507","Hyderabad Commissionerate",56.0,109.0,11.0,176.0,1498.0,48.0,108.0,8.0,164.0,1835.0,0.0,0.0,0.0,0.0,0.0
1601,"2022","Telangana","36","Karimnagar","508","Karimnagar Commissionerate",15.0,5.0,4.0,24.0,109.0,8.0,3.0,48.0,59.0,227.0,0.0,0.0,0.0,0.0,0.0
1602,"2022","Telangana","36","Khammam","509","Khammam Commissionerate",26.0,0.0,1.0,27.0,131.0,10.0,4.0,25.0,39.0,306.0,0.0,0.0,0.0,0.0,0.0
1603,"2022","Telangana","36","Nizamabad","516","Nizamabad Commissionerate",36.0,19.0,8.0,63.0,294.0,33.0,12.0,29.0,74.0,362.0,0.0,0.0,0.0,0.0,0.0
1604,"2022","Telangana","36","Yadadri Bhuvanagiri","697","Rachakonda Commissionerate",52.0,84.0,120.0,256.0,1531.0,74.0,46.0,93.0,213.0,1922.0,0.0,0.0,0.0,0.0,0.0
1605,"2022","Telangana","36","Peddapalli","682","Ramagundam Commissionerate",0.0,27.0,3.0,30.0,227.0,0.0,26.0,2.0,28.0,432.0,0.0,0.0,0.0,0.0,0.0
1606,"2022","Telangana","36","Siddipet","692","Siddipet Commissionerate",27.0,2.0,0.0,29.0,139.0,29.0,2.0,0.0,31.0,274.0,0.0,0.0,0.0,0.0,0.0
1607,"2022","Telangana","36","Warangal","522","Warangal Commissionerate",23.0,19.0,13.0,55.0,304.0,23.0,43.0,136.0,202.0,619.0,0.0,0.0,0.0,0.0,0.0
1608,"2022","Telangana","36","Adilabad","501","Adilabad",4.0,2.0,3.0,9.0,69.0,1.0,1.0,1.0,3.0,114.0,0.0,0.0,0.0,0.0,0.0
1609,"2022","Telangana","36","Bhadradri Kothagudem","690","Bhadradri Kothagudem",3.0,22.0,0.0,25.0,98.0,6.0,66.0,65.0,137.0,273.0,0.0,0.0,0.0,0.0,0.0
1610,"2022","Telangana","36","Jagitial","681","Jagityal",0.0,4.0,7.0,11.0,85.0,5.0,12.0,28.0,45.0,230.0,0.0,0.0,0.0,0.0,0.0
1611,"2022","Telangana","36","Jayashankar Bhupalapally","687","Jayashankar Bhupalpalli",4.0,0.0,1.0,5.0,27.0,3.0,0.0,0.0,3.0,98.0,0.0,0.0,0.0,0.0,0.0
1612,"2022","Telangana","36","Jogulamba Gadwal","695","Jogulamba Gadwal",0.0,18.0,0.0,18.0,62.0,0.0,0.0,15.0,15.0,100.0,0.0,0.0,0.0,0.0,0.0
1613,"2022","Telangana","36","Kamareddy","685","Kamareddy",3.0,20.0,23.0,46.0,185.0,4.0,38.0,57.0,99.0,265.0,0.0,0.0,0.0,0.0,0.0
1614,"2022","Telangana","36","Kumuram Bheem Asifabad","699","Kumaram Bheem Asifabad",3.0,0.0,4.0,7.0,35.0,2.0,0.0,3.0,5.0,51.0,0.0,0.0,0.0,0.0,0.0
1615,"2022","Telangana","36","Mahabubabad","688","Mahabubabad",0.0,4.0,1.0,5.0,48.0,0.0,54.0,16.0,70.0,143.0,0.0,0.0,0.0,0.0,0.0
1616,"2022","Telangana","36","Mahabubnagar","512","Mahabubnagar",27.0,9.0,3.0,39.0,135.0,22.0,3.0,4.0,29.0,307.0,0.0,0.0,0.0,0.0,0.0
1617,"2022","Telangana","36","Medak","513","Medak",15.0,5.0,0.0,20.0,94.0,20.0,8.0,0.0,28.0,206.0,0.0,0.0,0.0,0.0,0.0
1618,"2022","Telangana","36","Nagarkurnool","694","Nagarkurnool",14.0,6.0,2.0,22.0,69.0,15.0,6.0,15.0,36.0,203.0,0.0,0.0,0.0,0.0,0.0
1619,"2022","Telangana","36","Nalgonda","514","Nalgonda",19.0,11.0,7.0,37.0,128.0,8.0,14.0,18.0,40.0,323.0,0.0,0.0,0.0,0.0,0.0
1620,"2022","Telangana","36","Nirmal","680","Nirmal",0.0,3.0,15.0,18.0,87.0,0.0,13.0,25.0,38.0,117.0,0.0,0.0,0.0,0.0,0.0
1621,"2022","Telangana","36","Rajanna Sircilla","683","Rajanna Siricilla",0.0,0.0,8.0,8.0,43.0,0.0,0.0,14.0,14.0,139.0,0.0,0.0,0.0,0.0,0.0
1622,"2022","Telangana","36","Sangareddy","691","Sangareddy",40.0,24.0,16.0,80.0,241.0,34.0,63.0,88.0,185.0,351.0,0.0,0.0,0.0,0.0,0.0
1623,"2022","Telangana","36","Suryapet","696","Suryapet",17.0,3.0,9.0,29.0,92.0,6.0,21.0,2.0,29.0,237.0,0.0,0.0,0.0,0.0,0.0
1624,"2022","Telangana","36","Vikarabad","698","Vikarabad",28.0,4.0,1.0,33.0,87.0,17.0,3.0,4.0,24.0,196.0,0.0,0.0,0.0,0.0,0.0
1625,"2022","Telangana","36","Wanaparthy","693","Wanaparthy",3.0,3.0,11.0,17.0,31.0,3.0,1.0,45.0,49.0,119.0,0.0,0.0,0.0,0.0,0.0
1626,"2022","Telangana","36","Hyderabad","507","Railway Police Secunderabad",3.0,0.0,1.0,4.0,17.0,0.0,1.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0
1627,"2022","Telangana","36","Mulugu","720","Mulug",4.0,0.0,0.0,4.0,20.0,4.0,1.0,0.0,5.0,58.0,0.0,0.0,0.0,0.0,0.0
1628,"2022","Telangana","36","Narayanpet","721","Narayanpet",8.0,3.0,0.0,11.0,22.0,2.0,0.0,0.0,2.0,105.0,0.0,0.0,0.0,0.0,0.0
1629,"2022","Tripura","16","Dhalai","269","Dhalai",0.0,1.0,0.0,1.0,44.0,0.0,1.0,2.0,3.0,113.0,0.0,0.0,0.0,0.0,0.0
1630,"2022","Tripura","16","Gomati","654","Gomati",0.0,0.0,0.0,0.0,48.0,1.0,0.0,10.0,11.0,163.0,0.0,0.0,0.0,0.0,0.0
1631,"2022","Tripura","16","West Tripura","272","Grp",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1632,"2022","Tripura","16","Khowai","652","Kowai",0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0
1633,"2022","Tripura","16","North Tripura","270","North",0.0,0.0,2.0,2.0,7.0,0.0,0.0,8.0,8.0,6.0,0.0,0.0,0.0,0.0,0.0
1634,"2022","Tripura","16","Sepahijala","653","Sipahijala",0.0,2.0,0.0,2.0,29.0,0.0,5.0,7.0,12.0,71.0,0.0,0.0,0.0,0.0,0.0
1635,"2022","Tripura","16","South Tripura","271","South",10.0,0.0,2.0,12.0,40.0,0.0,6.0,10.0,16.0,139.0,0.0,0.0,0.0,0.0,0.0
1636,"2022","Tripura","16","Unakoti","655","Unakoti",0.0,1.0,0.0,1.0,15.0,0.0,3.0,9.0,12.0,44.0,0.0,0.0,0.0,0.0,0.0
1637,"2022","Tripura","16","West Tripura","272","West",2.0,3.0,1.0,6.0,156.0,3.0,23.0,14.0,40.0,431.0,0.0,0.0,0.0,0.0,0.0
1638,"2022","Uttar Pradesh","09","Agra","118","Agra",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1639,"2022","Uttar Pradesh","09","Aligarh","119","Aligarh",4.0,4.0,3.0,11.0,62.0,0.0,8.0,4.0,12.0,100.0,0.0,0.0,0.0,0.0,0.0
1640,"2022","Uttar Pradesh","09","Prayagraj","120","Prayagraj",1.0,11.0,8.0,20.0,138.0,1.0,26.0,39.0,66.0,181.0,0.0,0.0,0.0,0.0,0.0
1641,"2022","Uttar Pradesh","09","Ambedkar Nagar","121","Ambedkar Nagar",0.0,13.0,16.0,29.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
1642,"2022","Uttar Pradesh","09","Amethi","640","Amethi",1.0,3.0,3.0,7.0,20.0,0.0,6.0,11.0,17.0,21.0,0.0,0.0,0.0,0.0,0.0
1643,"2022","Uttar Pradesh","09","Auraiya","122","Auraiya",0.0,2.0,0.0,2.0,22.0,0.0,2.0,2.0,4.0,23.0,0.0,0.0,0.0,0.0,0.0
1644,"2022","Uttar Pradesh","09","Azamgarh","123","Azamgarh",2.0,0.0,1.0,3.0,79.0,0.0,0.0,10.0,10.0,189.0,0.0,0.0,0.0,0.0,0.0
1645,"2022","Uttar Pradesh","09","Budaun","133","Badaun",2.0,11.0,1.0,14.0,62.0,4.0,14.0,6.0,24.0,98.0,0.0,0.0,0.0,0.0,0.0
1646,"2022","Uttar Pradesh","09","Baghpat","124","Baghpat",1.0,8.0,1.0,10.0,64.0,0.0,7.0,8.0,15.0,111.0,0.0,0.0,0.0,0.0,0.0
1647,"2022","Uttar Pradesh","09","Bahraich","125","Bahraich",10.0,33.0,12.0,55.0,63.0,2.0,20.0,26.0,48.0,97.0,0.0,0.0,0.0,0.0,0.0
1648,"2022","Uttar Pradesh","09","Ballia","126","Ballia",9.0,5.0,4.0,18.0,114.0,6.0,12.0,10.0,28.0,197.0,0.0,0.0,0.0,0.0,0.0
1649,"2022","Uttar Pradesh","09","Balrampur","127","Balrampur",1.0,3.0,14.0,18.0,1.0,1.0,9.0,12.0,22.0,154.0,0.0,0.0,0.0,0.0,0.0
1650,"2022","Uttar Pradesh","09","Banda","128","Banda",1.0,5.0,1.0,7.0,15.0,0.0,7.0,20.0,27.0,35.0,0.0,0.0,0.0,0.0,0.0
1651,"2022","Uttar Pradesh","09","Barabanki","129","Barabanki",14.0,41.0,3.0,58.0,42.0,10.0,43.0,15.0,68.0,53.0,0.0,0.0,0.0,0.0,0.0
1652,"2022","Uttar Pradesh","09","Bareilly","130","Bareilly",3.0,9.0,6.0,18.0,63.0,1.0,6.0,6.0,13.0,74.0,0.0,0.0,0.0,0.0,0.0
1653,"2022","Uttar Pradesh","09","Basti","131","Basti",2.0,5.0,2.0,9.0,36.0,3.0,7.0,11.0,21.0,91.0,0.0,0.0,0.0,0.0,0.0
1654,"2022","Uttar Pradesh","09","Bijnor","132","Bijnor",2.0,1.0,11.0,14.0,88.0,0.0,12.0,15.0,27.0,139.0,0.0,0.0,0.0,0.0,0.0
1655,"2022","Uttar Pradesh","09","Bulandshahr","134","Bulandshahar",1.0,1.0,2.0,4.0,56.0,0.0,0.0,17.0,17.0,79.0,0.0,0.0,0.0,0.0,0.0
1656,"2022","Uttar Pradesh","09","Chandauli","135","Chandoli",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1657,"2022","Uttar Pradesh","09","Chitrakoot","136","Chitrakoot",1.0,2.0,2.0,5.0,4.0,1.0,3.0,3.0,7.0,9.0,0.0,0.0,0.0,0.0,0.0
1658,"2022","Uttar Pradesh","09","Deoria","137","Deoria",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
1659,"2022","Uttar Pradesh","09","Etah","138","Etah",0.0,5.0,0.0,5.0,20.0,0.0,3.0,3.0,6.0,40.0,0.0,0.0,0.0,0.0,0.0
1660,"2022","Uttar Pradesh","09","Etawah","139","Etawah",7.0,18.0,9.0,34.0,37.0,1.0,8.0,36.0,45.0,96.0,0.0,0.0,0.0,0.0,0.0
1661,"2022","Uttar Pradesh","09","Ayodhya","140","Ayodhya",3.0,5.0,3.0,11.0,31.0,0.0,21.0,4.0,25.0,45.0,0.0,0.0,0.0,0.0,0.0
1662,"2022","Uttar Pradesh","09","Farrukhabad","141","Fatehgarh",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1663,"2022","Uttar Pradesh","09","Fatehpur","142","Fatehpur",62.0,5.0,0.0,67.0,55.0,0.0,16.0,0.0,16.0,127.0,0.0,0.0,0.0,0.0,0.0
1664,"2022","Uttar Pradesh","09","Firozabad","143","Firozabad",0.0,0.0,2.0,2.0,0.0,0.0,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
1665,"2022","Uttar Pradesh","09","Lucknow","162","Grp",6.0,0.0,0.0,6.0,15.0,4.0,1.0,0.0,5.0,26.0,0.0,0.0,0.0,0.0,0.0
1666,"2022","Uttar Pradesh","09","Gautam Buddha Nagar","144","Gautambudh Nagar",10.0,11.0,4.0,25.0,225.0,3.0,40.0,52.0,95.0,410.0,0.0,0.0,0.0,0.0,0.0
1667,"2022","Uttar Pradesh","09","Ghaziabad","145","Ghaziabad",3.0,21.0,2.0,26.0,154.0,4.0,26.0,41.0,71.0,195.0,0.0,0.0,0.0,0.0,0.0
1668,"2022","Uttar Pradesh","09","Ghazipur","146","Ghazipur",35.0,22.0,14.0,71.0,77.0,10.0,82.0,57.0,149.0,130.0,0.0,0.0,0.0,0.0,0.0
1669,"2022","Uttar Pradesh","09","Gonda","147","Gonda",0.0,1.0,0.0,1.0,35.0,0.0,5.0,14.0,19.0,56.0,0.0,0.0,0.0,0.0,0.0
1670,"2022","Uttar Pradesh","09","Gorakhpur","148","Gorakhpur",1.0,4.0,1.0,6.0,104.0,2.0,7.0,2.0,11.0,151.0,0.0,0.0,0.0,0.0,0.0
1671,"2022","Uttar Pradesh","09","Hamirpur","149","Hamirpur",1.0,5.0,7.0,13.0,8.0,0.0,41.0,72.0,113.0,52.0,0.0,0.0,0.0,0.0,0.0
1672,"2022","Uttar Pradesh","09","Hapur","661","Hapur",10.0,12.0,5.0,27.0,71.0,2.0,25.0,22.0,49.0,88.0,0.0,0.0,0.0,0.0,0.0
1673,"2022","Uttar Pradesh","09","Hardoi","150","Hardoi",3.0,4.0,3.0,10.0,46.0,1.0,11.0,21.0,33.0,61.0,0.0,0.0,0.0,0.0,0.0
1674,"2022","Uttar Pradesh","09","Hathras","163","Hathras",5.0,3.0,0.0,8.0,22.0,1.0,4.0,5.0,10.0,51.0,0.0,0.0,0.0,0.0,0.0
1675,"2022","Uttar Pradesh","09","Jalaun","151","Jalaun",0.0,0.0,0.0,0.0,28.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
1676,"2022","Uttar Pradesh","09","Jaunpur","152","Jaunpur",2.0,2.0,2.0,6.0,19.0,1.0,1.0,9.0,11.0,49.0,0.0,0.0,0.0,0.0,0.0
1677,"2022","Uttar Pradesh","09","Jhansi","153","Jhansi",5.0,17.0,6.0,28.0,209.0,1.0,10.0,13.0,24.0,184.0,0.0,0.0,0.0,0.0,0.0
1678,"2022","Uttar Pradesh","09","Kannauj","155","Kannauj",4.0,7.0,4.0,15.0,43.0,5.0,22.0,38.0,65.0,60.0,0.0,0.0,0.0,0.0,0.0
1679,"2022","Uttar Pradesh","09","Kanpur Dehat","156","Kanpur Dehat",0.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0
1680,"2022","Uttar Pradesh","09","Kanpur Nagar","157","Kanpur Commissionarate",12.0,48.0,58.0,118.0,228.0,9.0,63.0,71.0,143.0,281.0,0.0,0.0,0.0,0.0,0.0
1681,"2022","Uttar Pradesh","09","Kasganj","633","Kasganj",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1682,"2022","Uttar Pradesh","09","Kaushambi","158","Kaushambi",0.0,0.0,0.0,0.0,0.0,0.0,9.0,45.0,54.0,0.0,0.0,58.0,98.0,156.0,0.0
1683,"2022","Uttar Pradesh","09","Kheri","159","Khiri",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1684,"2022","Uttar Pradesh","09","Kushi Nagar","160","Kushi Nagar",0.0,1.0,1.0,2.0,6.0,1.0,8.0,5.0,14.0,21.0,0.0,0.0,0.0,0.0,0.0
1685,"2022","Uttar Pradesh","09","Lalitpur","161","Lalitpur",0.0,19.0,2.0,21.0,0.0,0.0,62.0,41.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0
1686,"2022","Uttar Pradesh","09","Lucknow","162","Lucknow Commissionarate",47.0,96.0,14.0,157.0,0.0,19.0,125.0,36.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0
1687,"2022","Uttar Pradesh","09","Maharajganj","164","Maharajganj",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1688,"2022","Uttar Pradesh","09","Mahoba","165","Mahoba",3.0,6.0,2.0,11.0,0.0,6.0,13.0,6.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0
1689,"2022","Uttar Pradesh","09","Mainpuri","166","Mainpuri",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1690,"2022","Uttar Pradesh","09","Mathura","167","Mathura",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1691,"2022","Uttar Pradesh","09","Mau","168","Mau",1.0,0.0,2.0,3.0,17.0,0.0,0.0,2.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0
1692,"2022","Uttar Pradesh","09","Meerut","169","Meerut",4.0,4.0,3.0,11.0,111.0,2.0,7.0,3.0,12.0,100.0,0.0,0.0,0.0,0.0,0.0
1693,"2022","Uttar Pradesh","09","Mirzapur","170","Mirzapur",3.0,5.0,3.0,11.0,45.0,1.0,11.0,20.0,32.0,99.0,0.0,0.0,0.0,0.0,0.0
1694,"2022","Uttar Pradesh","09","Moradabad","171","Moradabad",0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,7.0,65.0,0.0,0.0,0.0,0.0,0.0
1695,"2022","Uttar Pradesh","09","Muzaffarnagar","172","Muzaffarnagar",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1696,"2022","Uttar Pradesh","09","Pilibhit","173","Pilibhit",1.0,3.0,1.0,5.0,99.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0
1697,"2022","Uttar Pradesh","09","Pratapgarh","174","Pratapgarh",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1698,"2022","Uttar Pradesh","09","Rae Bareli","175","Raibareilly",0.0,3.0,5.0,8.0,35.0,0.0,10.0,22.0,32.0,61.0,0.0,0.0,0.0,0.0,0.0
1699,"2022","Uttar Pradesh","09","Rampur","176","Rampur",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1700,"2022","Uttar Pradesh","09","Saharanpur","177","Saharanpur",3.0,4.0,5.0,12.0,97.0,2.0,2.0,8.0,12.0,100.0,0.0,0.0,0.0,0.0,0.0
1701,"2022","Uttar Pradesh","09","Sambhal","659","Sambhal",2.0,0.0,2.0,4.0,24.0,0.0,3.0,6.0,9.0,36.0,0.0,0.0,0.0,0.0,0.0
1702,"2022","Uttar Pradesh","09","Sant Kabeer Nagar","178","Sant Kabirnagar",1.0,3.0,2.0,6.0,21.0,3.0,22.0,23.0,48.0,88.0,0.0,0.0,0.0,0.0,0.0
1703,"2022","Uttar Pradesh","09","Shahjahanpur","180","Shahjahanpur",3.0,10.0,5.0,18.0,44.0,3.0,10.0,20.0,33.0,83.0,0.0,0.0,0.0,0.0,0.0
1704,"2022","Uttar Pradesh","09","Shamli","660","Shamli",0.0,3.0,1.0,4.0,45.0,1.0,1.0,2.0,4.0,44.0,0.0,0.0,0.0,0.0,0.0
1705,"2022","Uttar Pradesh","09","Shravasti","181","Shrawasti",4.0,7.0,0.0,11.0,12.0,1.0,4.0,2.0,7.0,33.0,0.0,0.0,0.0,0.0,0.0
1706,"2022","Uttar Pradesh","09","Siddharth Nagar","182","Sidharthnagar",0.0,3.0,2.0,5.0,48.0,0.0,2.0,4.0,6.0,157.0,0.0,0.0,0.0,0.0,0.0
1707,"2022","Uttar Pradesh","09","Sitapur","183","Sitapur",4.0,12.0,17.0,33.0,140.0,1.0,11.0,13.0,25.0,144.0,0.0,0.0,0.0,0.0,0.0
1708,"2022","Uttar Pradesh","09","Sonbhadra","184","Sonbhadra",1.0,6.0,4.0,11.0,56.0,3.0,7.0,14.0,24.0,121.0,0.0,0.0,0.0,0.0,0.0
1709,"2022","Uttar Pradesh","09","Bhadohi","179","Bhadohi",1.0,14.0,7.0,22.0,0.0,0.0,27.0,5.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
1710,"2022","Uttar Pradesh","09","Sultanpur","185","Sultanpur",2.0,3.0,0.0,5.0,20.0,0.0,0.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0
1711,"2022","Uttar Pradesh","09","Unnao","186","Unnao",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1712,"2022","Uttar Pradesh","09","Varanasi","187","Varanasi Commissionarate",0.0,14.0,19.0,33.0,191.0,0.0,31.0,34.0,65.0,174.0,0.0,0.0,0.0,0.0,0.0
1713,"2022","Uttar Pradesh","09","Lucknow","162","Lucknow Grameen",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1714,"2022","Uttar Pradesh","09","Kanpur Dehat","156","Kanpur Outer",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1715,"2022","Uttar Pradesh","09","Varanasi","187","Vasanasi Dehat",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1716,"2022","Uttarakhand","05","Almora","045","Almora",0.0,0.0,6.0,6.0,42.0,0.0,3.0,10.0,13.0,44.0,0.0,0.0,0.0,0.0,0.0
1717,"2022","Uttarakhand","05","Bageshwar","046","Bageshwar",0.0,2.0,3.0,5.0,23.0,0.0,6.0,2.0,8.0,26.0,0.0,0.0,0.0,0.0,0.0
1718,"2022","Uttarakhand","05","Chamoli","047","Chamoli",0.0,0.0,3.0,3.0,23.0,0.0,0.0,9.0,9.0,26.0,0.0,0.0,0.0,0.0,0.0
1719,"2022","Uttarakhand","05","Champawat","048","Champawat",0.0,5.0,5.0,10.0,41.0,0.0,7.0,10.0,17.0,48.0,0.0,0.0,0.0,0.0,0.0
1720,"2022","Uttarakhand","05","Dehradun","049","Dehradun",1.0,7.0,1.0,9.0,375.0,0.0,5.0,4.0,9.0,430.0,0.0,0.0,0.0,0.0,0.0
1721,"2022","Uttarakhand","05","Haridwar","050","Haridwar",6.0,46.0,44.0,96.0,396.0,0.0,53.0,50.0,103.0,314.0,0.0,0.0,0.0,0.0,0.0
1722,"2022","Uttarakhand","05","Nainital","051","Nainital",0.0,4.0,20.0,24.0,170.0,0.0,3.0,60.0,63.0,165.0,0.0,0.0,0.0,0.0,0.0
1723,"2022","Uttarakhand","05","Pauri Garhwal","052","Pauri Garhwal",0.0,6.0,2.0,8.0,40.0,0.0,8.0,0.0,8.0,58.0,0.0,0.0,0.0,0.0,0.0
1724,"2022","Uttarakhand","05","Pithoragarh","053","Pithoragarh",0.0,5.0,5.0,10.0,16.0,0.0,8.0,14.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0
